id,no_serie,hora_partida,hora_chegada,partida,chegada
304,EmbraerE195-0002,2025-03-02 07:52:00,2025-03-02 10:29:00,AMS,CDG
305,Boeing737-0009,2025-03-02 17:45:00,2025-03-02 20:17:00,MXP,AMS
306,EmbraerE195-0002,2025-03-03 23:24:00,2025-03-04 02:17:00,LIS,FRA
307,Boeing737-0006,2025-03-03 20:02:00,2025-03-03 22:18:00,LGW,FRA
308,Boeing737-0006,2025-03-03 18:33:00,2025-03-03 20:53:00,FCO,MXP
309,EmbraerE195-0008,2025-03-03 03:46:00,2025-03-03 05:56:00,FCO,LHR
310,Boeing737-0009,2025-03-03 12:24:00,2025-03-03 14:36:00,FRA,LHR
311,EmbraerE195-0005,2025-03-04 20:05:00,2025-03-04 22:46:00,ORY,AMS
312,EmbraerE195-0008,2025-03-04 07:21:00,2025-03-04 09:47:00,CDG,FCO
313,Boeing737-0000,2025-03-04 11:39:00,2025-03-04 14:18:00,LHR,CDG
314,Boeing737-0006,2025-03-04 01:41:00,2025-03-04 03:48:00,CDG,ORY
315,AirbusA320-0010,2025-03-04 08:53:00,2025-03-04 11:10:00,FCO,LIS
316,AirbusA320-0004,2025-03-05 18:08:00,2025-03-05 20:35:00,FCO,LHR
317,EmbraerE195-0002,2025-03-05 08:35:00,2025-03-05 10:39:00,CDG,LIS
318,AirbusA320-0007,2025-03-05 06:38:00,2025-03-05 09:10:00,LIS,AMS
319,EmbraerE195-0005,2025-03-05 20:27:00,2025-03-05 23:26:00,MXP,AMS
320,Boeing737-0000,2025-03-05 12:08:00,2025-03-05 15:05:00,MXP,FRA
321,Boeing737-0009,2025-03-06 14:18:00,2025-03-06 17:15:00,LTN,MXP
322,AirbusA320-0007,2025-03-06 10:04:00,2025-03-06 13:03:00,MXP,LHR
323,EmbraerE195-0008,2025-03-06 18:09:00,2025-03-06 21:06:00,LIS,LGW
324,AirbusA320-0004,2025-03-06 21:52:00,2025-03-07 00:07:00,ORY,LTN
325,Boeing737-0006,2025-03-06 03:08:00,2025-03-06 05:42:00,MXP,FRA
326,EmbraerE195-0005,2025-03-07 03:54:00,2025-03-07 06:08:00,LIS,CDG
327,Boeing737-0003,2025-03-07 16:18:00,2025-03-07 18:21:00,CDG,ORY
328,EmbraerE195-0008,2025-03-07 22:47:00,2025-03-08 01:33:00,LGW,AMS
329,AirbusA320-0001,2025-03-07 02:49:00,2025-03-07 05:43:00,MXP,AMS
330,EmbraerE195-0008,2025-03-07 19:07:00,2025-03-07 21:47:00,LGW,FRA
331,Boeing737-0009,2025-03-08 21:39:00,2025-03-09 00:24:00,CDG,LIS
332,AirbusA320-0001,2025-03-08 03:37:00,2025-03-08 05:43:00,LHR,LIS
333,EmbraerE195-0005,2025-03-08 09:39:00,2025-03-08 11:51:00,CDG,LHR
334,Boeing737-0009,2025-03-08 12:11:00,2025-03-08 14:39:00,MXP,LHR
335,EmbraerE195-0002,2025-03-08 03:02:00,2025-03-08 05:33:00,CDG,ORY
336,Boeing737-0000,2025-03-09 23:05:00,2025-03-10 01:44:00,LIS,LHR
337,EmbraerE195-0002,2025-03-09 00:50:00,2025-03-09 03:22:00,LIS,LHR
338,EmbraerE195-0008,2025-03-09 10:50:00,2025-03-09 13:35:00,ORY,AMS
339,AirbusA320-0007,2025-03-09 17:07:00,2025-03-09 19:17:00,MXP,FCO
340,Boeing737-0006,2025-03-09 15:06:00,2025-03-09 17:07:00,FRA,CDG
341,Boeing737-0006,2025-03-10 18:07:00,2025-03-10 20:56:00,LHR,AMS
342,Boeing737-0003,2025-03-10 05:48:00,2025-03-10 08:15:00,LGW,LIS
343,Boeing737-0000,2025-03-10 22:59:00,2025-03-11 01:57:00,LTN,FRA
344,Boeing737-0003,2025-03-10 11:35:00,2025-03-10 14:18:00,LIS,ORY
345,AirbusA320-0010,2025-03-10 09:34:00,2025-03-10 11:47:00,LHR,MXP
346,AirbusA320-0010,2025-03-11 17:26:00,2025-03-11 19:36:00,LGW,AMS
347,EmbraerE195-0011,2025-03-11 08:27:00,2025-03-11 11:24:00,LIS,MXP
348,Boeing737-0003,2025-03-11 00:00:00,2025-03-11 02:41:00,LTN,FCO
349,EmbraerE195-0008,2025-03-11 09:12:00,2025-03-11 11:31:00,CDG,LTN
350,Boeing737-0009,2025-03-11 20:39:00,2025-03-11 23:13:00,MXP,FCO
351,Boeing737-0009,2025-03-12 05:22:00,2025-03-12 08:06:00,LIS,FRA
352,Boeing737-0000,2025-03-12 23:49:00,2025-03-13 02:36:00,LHR,ORY
353,EmbraerE195-0002,2025-03-12 08:53:00,2025-03-12 11:37:00,FRA,LHR
354,AirbusA320-0010,2025-03-12 14:53:00,2025-03-12 16:56:00,FCO,AMS
355,AirbusA320-0010,2025-03-12 01:23:00,2025-03-12 03:56:00,LHR,CDG
356,AirbusA320-0001,2025-03-13 19:13:00,2025-03-13 22:08:00,LHR,LTN
357,AirbusA320-0001,2025-03-13 23:51:00,2025-03-14 02:11:00,LGW,LIS
358,AirbusA320-0001,2025-03-13 16:10:00,2025-03-13 18:47:00,CDG,LGW
359,Boeing737-0003,2025-03-13 02:04:00,2025-03-13 04:50:00,LTN,LGW
360,Boeing737-0006,2025-03-13 18:27:00,2025-03-13 20:35:00,FRA,LIS
361,AirbusA320-0010,2025-03-14 03:51:00,2025-03-14 05:55:00,AMS,LIS
362,EmbraerE195-0002,2025-03-14 16:37:00,2025-03-14 19:32:00,LGW,FRA
363,Boeing737-0006,2025-03-14 05:20:00,2025-03-14 07:48:00,AMS,FCO
364,EmbraerE195-0011,2025-03-14 16:33:00,2025-03-14 19:08:00,LIS,LTN
365,AirbusA320-0001,2025-03-14 02:57:00,2025-03-14 04:59:00,LGW,LTN
366,AirbusA320-0004,2025-03-15 01:06:00,2025-03-15 03:51:00,ORY,LHR
367,EmbraerE195-0011,2025-03-15 02:25:00,2025-03-15 05:10:00,AMS,LIS
368,Boeing737-0000,2025-03-15 05:53:00,2025-03-15 08:13:00,FCO,LHR
369,AirbusA320-0010,2025-03-15 11:25:00,2025-03-15 13:28:00,AMS,LIS
370,EmbraerE195-0002,2025-03-15 22:16:00,2025-03-16 00:18:00,LTN,LGW
371,AirbusA320-0007,2025-03-16 23:01:00,2025-03-17 01:42:00,CDG,ORY
372,EmbraerE195-0002,2025-03-16 09:52:00,2025-03-16 12:43:00,LGW,LHR
373,AirbusA320-0001,2025-03-16 12:10:00,2025-03-16 14:29:00,LTN,CDG
374,Boeing737-0009,2025-03-16 18:43:00,2025-03-16 21:21:00,LTN,FRA
375,AirbusA320-0010,2025-03-16 09:21:00,2025-03-16 11:49:00,LTN,LIS
376,Boeing737-0000,2025-03-17 06:19:00,2025-03-17 09:13:00,FRA,AMS
377,Boeing737-0003,2025-03-17 20:37:00,2025-03-17 23:01:00,LIS,FCO
378,EmbraerE195-0008,2025-03-17 12:06:00,2025-03-17 14:12:00,LIS,MXP
379,Boeing737-0003,2025-03-17 13:33:00,2025-03-17 16:05:00,LHR,FRA
380,AirbusA320-0001,2025-03-17 09:48:00,2025-03-17 12:46:00,MXP,AMS
381,Boeing737-0009,2025-03-18 21:56:00,2025-03-19 00:43:00,LTN,FRA
382,Boeing737-0003,2025-03-18 20:10:00,2025-03-18 22:43:00,LGW,LIS
383,EmbraerE195-0008,2025-03-18 19:14:00,2025-03-18 21:54:00,LGW,ORY
384,Boeing737-0003,2025-03-18 07:50:00,2025-03-18 10:07:00,MXP,LHR
385,EmbraerE195-0002,2025-03-18 11:36:00,2025-03-18 14:13:00,FRA,LIS
386,Boeing737-0009,2025-03-19 06:56:00,2025-03-19 09:07:00,AMS,MXP
387,Boeing737-0000,2025-03-19 17:16:00,2025-03-19 19:42:00,LTN,AMS
388,EmbraerE195-0002,2025-03-19 16:51:00,2025-03-19 19:30:00,LGW,AMS
389,AirbusA320-0007,2025-03-19 13:39:00,2025-03-19 16:09:00,FRA,LTN
390,AirbusA320-0004,2025-03-19 04:56:00,2025-03-19 06:59:00,ORY,AMS
391,AirbusA320-0007,2025-03-20 12:24:00,2025-03-20 15:00:00,FRA,LTN
392,AirbusA320-0007,2025-03-20 22:37:00,2025-03-21 01:16:00,FCO,CDG
393,Boeing737-0006,2025-03-20 10:26:00,2025-03-20 13:01:00,MXP,FRA
394,EmbraerE195-0005,2025-03-20 11:08:00,2025-03-20 13:16:00,FCO,AMS
395,EmbraerE195-0008,2025-03-20 03:36:00,2025-03-20 05:57:00,AMS,FCO
396,AirbusA320-0001,2025-03-21 06:10:00,2025-03-21 08:54:00,CDG,AMS
397,EmbraerE195-0011,2025-03-21 19:26:00,2025-03-21 21:29:00,LHR,FRA
398,Boeing737-0009,2025-03-21 00:17:00,2025-03-21 02:45:00,FRA,MXP
399,Boeing737-0000,2025-03-21 19:50:00,2025-03-21 22:28:00,FRA,AMS
400,EmbraerE195-0002,2025-03-21 08:50:00,2025-03-21 11:02:00,FRA,MXP
401,AirbusA320-0001,2025-03-22 17:35:00,2025-03-22 20:01:00,MXP,LTN
402,EmbraerE195-0002,2025-03-22 15:33:00,2025-03-22 18:11:00,LIS,AMS
403,Boeing737-0003,2025-03-22 02:02:00,2025-03-22 04:33:00,LTN,LGW
404,AirbusA320-0007,2025-03-22 02:37:00,2025-03-22 05:34:00,ORY,CDG
405,EmbraerE195-0002,2025-03-22 07:09:00,2025-03-22 09:55:00,ORY,LIS
406,EmbraerE195-0002,2025-03-23 09:29:00,2025-03-23 11:46:00,LHR,FRA
407,AirbusA320-0004,2025-03-23 14:43:00,2025-03-23 17:25:00,LGW,FCO
408,AirbusA320-0004,2025-03-23 03:16:00,2025-03-23 05:17:00,AMS,LIS
409,AirbusA320-0004,2025-03-23 18:46:00,2025-03-23 20:56:00,LHR,ORY
410,EmbraerE195-0008,2025-03-23 16:27:00,2025-03-23 18:36:00,LIS,LHR
411,AirbusA320-0010,2025-03-24 08:51:00,2025-03-24 11:14:00,LGW,LHR
412,EmbraerE195-0002,2025-03-24 18:37:00,2025-03-24 21:25:00,ORY,FCO
413,AirbusA320-0004,2025-03-24 08:12:00,2025-03-24 11:04:00,AMS,LIS
414,EmbraerE195-0005,2025-03-24 11:00:00,2025-03-24 13:30:00,CDG,ORY
415,EmbraerE195-0005,2025-03-24 20:44:00,2025-03-24 22:47:00,LGW,FCO
416,AirbusA320-0010,2025-03-25 08:38:00,2025-03-25 11:31:00,LGW,ORY
417,AirbusA320-0001,2025-03-25 04:03:00,2025-03-25 06:07:00,LTN,AMS
418,Boeing737-0009,2025-03-25 08:31:00,2025-03-25 10:45:00,FRA,MXP
419,EmbraerE195-0011,2025-03-25 06:33:00,2025-03-25 08:39:00,LGW,FCO
420,AirbusA320-0004,2025-03-25 22:26:00,2025-03-26 01:20:00,MXP,ORY
421,EmbraerE195-0008,2025-03-26 12:55:00,2025-03-26 15:13:00,LIS,LGW
422,Boeing737-0000,2025-03-26 18:46:00,2025-03-26 20:49:00,LGW,CDG
423,EmbraerE195-0002,2025-03-26 15:11:00,2025-03-26 17:55:00,AMS,LIS
424,AirbusA320-0007,2025-03-26 18:17:00,2025-03-26 20:58:00,MXP,LTN
425,Boeing737-0003,2025-03-26 09:13:00,2025-03-26 11:42:00,LIS,MXP
426,EmbraerE195-0002,2025-03-27 01:36:00,2025-03-27 03:52:00,LIS,AMS
427,EmbraerE195-0002,2025-03-27 20:46:00,2025-03-27 23:33:00,CDG,LGW
428,Boeing737-0006,2025-03-27 07:55:00,2025-03-27 10:03:00,LGW,LHR
429,AirbusA320-0001,2025-03-27 06:37:00,2025-03-27 08:54:00,LHR,FRA
430,EmbraerE195-0011,2025-03-27 19:33:00,2025-03-27 21:58:00,LHR,ORY
431,EmbraerE195-0008,2025-03-28 20:36:00,2025-03-28 23:01:00,ORY,LTN
432,AirbusA320-0007,2025-03-28 21:03:00,2025-03-28 23:27:00,LGW,ORY
433,Boeing737-0009,2025-03-28 09:54:00,2025-03-28 12:44:00,AMS,ORY
434,EmbraerE195-0002,2025-03-28 02:27:00,2025-03-28 04:36:00,FRA,LGW
435,AirbusA320-0010,2025-03-28 01:59:00,2025-03-28 04:25:00,ORY,LTN
436,AirbusA320-0007,2025-03-29 13:39:00,2025-03-29 16:02:00,LGW,CDG
437,AirbusA320-0007,2025-03-29 20:37:00,2025-03-29 23:16:00,LGW,LTN
438,Boeing737-0003,2025-03-29 02:25:00,2025-03-29 04:32:00,LIS,AMS
439,EmbraerE195-0008,2025-03-29 18:37:00,2025-03-29 20:53:00,LTN,AMS
440,AirbusA320-0010,2025-03-29 08:06:00,2025-03-29 10:32:00,LHR,LIS
441,Boeing737-0009,2025-03-30 18:18:00,2025-03-30 20:45:00,CDG,FRA
442,Boeing737-0003,2025-03-30 11:50:00,2025-03-30 14:29:00,ORY,LIS
443,Boeing737-0009,2025-03-30 23:32:00,2025-03-31 02:13:00,ORY,MXP
444,Boeing737-0000,2025-03-30 06:13:00,2025-03-30 08:46:00,AMS,ORY
445,AirbusA320-0004,2025-03-30 22:25:00,2025-03-31 00:41:00,MXP,AMS
446,EmbraerE195-0008,2025-03-31 23:03:00,2025-04-01 01:50:00,MXP,CDG
447,AirbusA320-0010,2025-03-31 22:40:00,2025-04-01 00:42:00,LIS,LHR
448,Boeing737-0006,2025-03-31 10:20:00,2025-03-31 13:09:00,FRA,LIS
449,EmbraerE195-0002,2025-03-31 10:58:00,2025-03-31 13:53:00,FRA,LGW
450,EmbraerE195-0005,2025-03-31 18:33:00,2025-03-31 20:47:00,ORY,FRA
451,Boeing737-0006,2025-04-01 19:41:00,2025-04-01 21:42:00,LIS,AMS
452,EmbraerE195-0005,2025-04-01 00:08:00,2025-04-01 02:42:00,MXP,LHR
453,Boeing737-0003,2025-04-01 14:47:00,2025-04-01 16:50:00,AMS,LHR
454,EmbraerE195-0011,2025-04-01 21:20:00,2025-04-02 00:16:00,LTN,LIS
455,Boeing737-0000,2025-04-01 12:55:00,2025-04-01 15:36:00,FCO,LHR
456,AirbusA320-0004,2025-04-02 22:42:00,2025-04-03 00:54:00,FRA,LTN
457,EmbraerE195-0005,2025-04-02 06:48:00,2025-04-02 09:16:00,FCO,AMS
458,Boeing737-0000,2025-04-02 00:35:00,2025-04-02 03:29:00,CDG,FRA
459,EmbraerE195-0008,2025-04-02 08:24:00,2025-04-02 10:43:00,FRA,LHR
460,AirbusA320-0001,2025-04-02 10:12:00,2025-04-02 12:26:00,LTN,CDG
461,EmbraerE195-0002,2025-04-03 14:17:00,2025-04-03 16:25:00,AMS,CDG
462,EmbraerE195-0011,2025-04-03 13:22:00,2025-04-03 15:57:00,AMS,LIS
463,AirbusA320-0010,2025-04-03 13:27:00,2025-04-03 15:29:00,LGW,LIS
464,EmbraerE195-0002,2025-04-03 09:38:00,2025-04-03 11:48:00,CDG,LHR
465,AirbusA320-0010,2025-04-03 19:10:00,2025-04-03 21:22:00,FCO,LIS
466,EmbraerE195-0002,2025-04-04 11:12:00,2025-04-04 13:14:00,LHR,LIS
467,EmbraerE195-0008,2025-04-04 12:46:00,2025-04-04 15:33:00,CDG,LTN
468,EmbraerE195-0002,2025-04-04 04:51:00,2025-04-04 07:28:00,CDG,MXP
469,AirbusA320-0010,2025-04-04 19:24:00,2025-04-04 22:21:00,LTN,LGW
470,EmbraerE195-0005,2025-04-04 22:30:00,2025-04-05 00:50:00,LHR,LTN
471,AirbusA320-0010,2025-04-05 23:33:00,2025-04-06 02:14:00,CDG,AMS
472,EmbraerE195-0005,2025-04-05 17:04:00,2025-04-05 19:40:00,AMS,LHR
473,EmbraerE195-0005,2025-04-05 03:50:00,2025-04-05 06:16:00,AMS,LTN
474,AirbusA320-0010,2025-04-05 18:34:00,2025-04-05 20:43:00,ORY,FCO
475,AirbusA320-0010,2025-04-05 05:52:00,2025-04-05 08:26:00,AMS,ORY
476,AirbusA320-0007,2025-04-06 14:29:00,2025-04-06 16:48:00,LTN,LHR
477,Boeing737-0006,2025-04-06 05:59:00,2025-04-06 08:50:00,LTN,LHR
478,AirbusA320-0004,2025-04-06 16:31:00,2025-04-06 19:01:00,CDG,LTN
479,AirbusA320-0004,2025-04-06 01:22:00,2025-04-06 03:38:00,LHR,AMS
480,EmbraerE195-0011,2025-04-06 21:19:00,2025-04-06 23:37:00,ORY,MXP
481,AirbusA320-0004,2025-04-07 20:16:00,2025-04-07 23:01:00,AMS,ORY
482,AirbusA320-0007,2025-04-07 13:54:00,2025-04-07 16:04:00,FCO,LGW
483,AirbusA320-0004,2025-04-07 09:05:00,2025-04-07 11:08:00,LGW,ORY
484,AirbusA320-0004,2025-04-07 20:54:00,2025-04-07 23:31:00,CDG,LGW
485,AirbusA320-0010,2025-04-07 21:33:00,2025-04-07 23:34:00,AMS,MXP
486,AirbusA320-0001,2025-04-08 05:02:00,2025-04-08 07:32:00,LTN,FRA
487,Boeing737-0003,2025-04-08 23:58:00,2025-04-09 02:00:00,FCO,FRA
488,Boeing737-0000,2025-04-08 19:59:00,2025-04-08 22:46:00,LTN,AMS
489,EmbraerE195-0011,2025-04-08 12:21:00,2025-04-08 14:23:00,ORY,LIS
490,AirbusA320-0001,2025-04-08 14:26:00,2025-04-08 16:50:00,FRA,CDG
491,AirbusA320-0007,2025-04-09 17:04:00,2025-04-09 19:30:00,LIS,AMS
492,Boeing737-0000,2025-04-09 06:54:00,2025-04-09 09:48:00,FCO,FRA
493,Boeing737-0009,2025-04-09 20:22:00,2025-04-09 23:07:00,MXP,LHR
494,EmbraerE195-0002,2025-04-09 02:32:00,2025-04-09 04:50:00,LGW,LIS
495,AirbusA320-0001,2025-04-09 20:50:00,2025-04-09 23:18:00,MXP,ORY
496,AirbusA320-0010,2025-04-10 06:19:00,2025-04-10 08:28:00,LIS,CDG
497,EmbraerE195-0008,2025-04-10 21:47:00,2025-04-10 23:55:00,AMS,LHR
498,AirbusA320-0004,2025-04-10 12:13:00,2025-04-10 14:24:00,CDG,FRA
499,AirbusA320-0010,2025-04-10 02:50:00,2025-04-10 05:29:00,LIS,LTN
500,Boeing737-0009,2025-04-10 14:49:00,2025-04-10 17:45:00,ORY,FRA
501,AirbusA320-0010,2025-04-11 17:42:00,2025-04-11 20:33:00,LTN,AMS
502,EmbraerE195-0005,2025-04-11 07:23:00,2025-04-11 10:20:00,LGW,ORY
503,Boeing737-0003,2025-04-11 11:49:00,2025-04-11 14:04:00,MXP,LHR
504,Boeing737-0009,2025-04-11 15:17:00,2025-04-11 17:44:00,ORY,FRA
505,AirbusA320-0001,2025-04-11 21:30:00,2025-04-11 23:38:00,MXP,AMS
506,AirbusA320-0010,2025-04-12 23:29:00,2025-04-13 01:43:00,LHR,ORY
507,Boeing737-0000,2025-04-12 12:00:00,2025-04-12 14:19:00,FRA,LIS
508,AirbusA320-0007,2025-04-12 03:18:00,2025-04-12 05:30:00,AMS,FRA
509,Boeing737-0003,2025-04-12 17:35:00,2025-04-12 20:31:00,LTN,FRA
510,AirbusA320-0007,2025-04-12 08:40:00,2025-04-12 11:22:00,MXP,AMS
511,EmbraerE195-0005,2025-04-13 11:01:00,2025-04-13 13:30:00,ORY,LGW
512,AirbusA320-0007,2025-04-13 05:37:00,2025-04-13 08:10:00,FCO,CDG
513,Boeing737-0006,2025-04-13 18:54:00,2025-04-13 21:16:00,ORY,LGW
514,Boeing737-0006,2025-04-13 16:54:00,2025-04-13 19:02:00,MXP,CDG
515,EmbraerE195-0008,2025-04-13 03:23:00,2025-04-13 05:51:00,ORY,AMS
516,AirbusA320-0007,2025-04-14 07:10:00,2025-04-14 09:38:00,LGW,CDG
517,AirbusA320-0004,2025-04-14 09:22:00,2025-04-14 11:25:00,MXP,AMS
518,AirbusA320-0007,2025-04-14 14:08:00,2025-04-14 16:27:00,FCO,LIS
519,AirbusA320-0010,2025-04-14 04:36:00,2025-04-14 06:40:00,LHR,FRA
520,Boeing737-0006,2025-04-14 21:06:00,2025-04-15 00:01:00,LHR,CDG
521,AirbusA320-0004,2025-04-15 15:26:00,2025-04-15 17:33:00,MXP,ORY
522,AirbusA320-0004,2025-04-15 16:13:00,2025-04-15 18:52:00,FRA,MXP
523,EmbraerE195-0008,2025-04-15 21:22:00,2025-04-15 23:31:00,LIS,FCO
524,EmbraerE195-0002,2025-04-15 07:12:00,2025-04-15 09:22:00,MXP,AMS
525,AirbusA320-0004,2025-04-15 23:48:00,2025-04-16 02:40:00,LHR,FCO
526,AirbusA320-0004,2025-04-16 05:37:00,2025-04-16 08:18:00,LTN,ORY
527,AirbusA320-0010,2025-04-16 02:26:00,2025-04-16 05:07:00,LGW,ORY
528,EmbraerE195-0011,2025-04-16 10:28:00,2025-04-16 12:48:00,CDG,MXP
529,AirbusA320-0007,2025-04-16 13:15:00,2025-04-16 15:31:00,LTN,FRA
530,EmbraerE195-0008,2025-04-16 11:40:00,2025-04-16 14:02:00,FCO,ORY
531,EmbraerE195-0002,2025-04-17 02:16:00,2025-04-17 04:59:00,ORY,FRA
532,EmbraerE195-0011,2025-04-17 20:39:00,2025-04-17 22:47:00,AMS,FRA
533,Boeing737-0003,2025-04-17 21:19:00,2025-04-18 00:05:00,AMS,LTN
534,Boeing737-0009,2025-04-17 07:12:00,2025-04-17 09:55:00,CDG,LIS
535,EmbraerE195-0008,2025-04-17 08:24:00,2025-04-17 10:31:00,AMS,FCO
536,EmbraerE195-0005,2025-04-18 05:34:00,2025-04-18 08:18:00,ORY,FRA
537,EmbraerE195-0005,2025-04-18 04:11:00,2025-04-18 06:48:00,LTN,AMS
538,AirbusA320-0010,2025-04-18 13:44:00,2025-04-18 16:19:00,CDG,FCO
539,AirbusA320-0001,2025-04-18 15:27:00,2025-04-18 17:30:00,LHR,FRA
540,Boeing737-0009,2025-04-18 21:57:00,2025-04-18 23:57:00,FRA,LTN
541,AirbusA320-0004,2025-04-19 10:04:00,2025-04-19 12:47:00,LIS,LTN
542,EmbraerE195-0005,2025-04-19 20:40:00,2025-04-19 23:20:00,CDG,MXP
543,AirbusA320-0010,2025-04-19 09:54:00,2025-04-19 12:21:00,MXP,FRA
544,EmbraerE195-0005,2025-04-19 22:59:00,2025-04-20 01:41:00,FRA,LIS
545,Boeing737-0006,2025-04-19 04:40:00,2025-04-19 07:09:00,ORY,LHR
546,Boeing737-0009,2025-04-20 05:29:00,2025-04-20 08:24:00,MXP,AMS
547,Boeing737-0006,2025-04-20 21:19:00,2025-04-21 00:06:00,LTN,FRA
548,AirbusA320-0001,2025-04-20 20:40:00,2025-04-20 23:26:00,LTN,CDG
549,AirbusA320-0004,2025-04-20 21:52:00,2025-04-21 00:13:00,LTN,MXP
550,Boeing737-0009,2025-04-20 12:09:00,2025-04-20 14:31:00,LHR,FCO
551,EmbraerE195-0008,2025-04-21 09:57:00,2025-04-21 12:47:00,MXP,LHR
552,Boeing737-0009,2025-04-21 13:58:00,2025-04-21 16:41:00,LGW,LIS
553,AirbusA320-0001,2025-04-21 08:19:00,2025-04-21 10:29:00,LIS,FRA
554,EmbraerE195-0002,2025-04-21 09:05:00,2025-04-21 11:57:00,LHR,LTN
555,EmbraerE195-0002,2025-04-21 17:15:00,2025-04-21 20:06:00,MXP,CDG
556,AirbusA320-0004,2025-04-22 03:11:00,2025-04-22 05:27:00,ORY,CDG
557,Boeing737-0000,2025-04-22 05:34:00,2025-04-22 07:48:00,AMS,LGW
558,Boeing737-0003,2025-04-22 01:48:00,2025-04-22 03:58:00,ORY,AMS
559,EmbraerE195-0005,2025-04-22 03:32:00,2025-04-22 05:35:00,LGW,FCO
560,AirbusA320-0001,2025-04-22 22:55:00,2025-04-23 01:15:00,CDG,FRA
561,EmbraerE195-0002,2025-04-23 05:03:00,2025-04-23 07:42:00,LHR,LGW
562,AirbusA320-0007,2025-04-23 13:46:00,2025-04-23 15:49:00,LTN,LIS
563,Boeing737-0000,2025-04-23 01:55:00,2025-04-23 04:29:00,LIS,LGW
564,EmbraerE195-0002,2025-04-23 10:49:00,2025-04-23 12:51:00,FRA,LGW
565,AirbusA320-0001,2025-04-23 00:26:00,2025-04-23 03:18:00,LIS,FCO
566,AirbusA320-0004,2025-04-24 00:47:00,2025-04-24 03:33:00,AMS,LGW
567,Boeing737-0006,2025-04-24 05:47:00,2025-04-24 08:15:00,FRA,LTN
568,Boeing737-0006,2025-04-24 20:18:00,2025-04-24 22:38:00,LTN,FRA
569,EmbraerE195-0005,2025-04-24 17:16:00,2025-04-24 19:32:00,LGW,AMS
570,Boeing737-0003,2025-04-24 23:56:00,2025-04-25 02:41:00,LIS,FRA
571,EmbraerE195-0002,2025-04-25 05:28:00,2025-04-25 07:36:00,LGW,FRA
572,EmbraerE195-0008,2025-04-25 12:35:00,2025-04-25 15:14:00,ORY,CDG
573,Boeing737-0003,2025-04-25 07:12:00,2025-04-25 09:21:00,LGW,ORY
574,EmbraerE195-0011,2025-04-25 18:01:00,2025-04-25 20:19:00,LGW,LHR
575,AirbusA320-0001,2025-04-25 21:02:00,2025-04-25 23:29:00,FRA,LTN
576,Boeing737-0006,2025-04-26 16:09:00,2025-04-26 18:37:00,AMS,ORY
577,AirbusA320-0004,2025-04-26 01:23:00,2025-04-26 03:40:00,MXP,FCO
578,AirbusA320-0004,2025-04-26 08:09:00,2025-04-26 10:31:00,ORY,LGW
579,AirbusA320-0007,2025-04-26 18:47:00,2025-04-26 21:03:00,ORY,AMS
580,EmbraerE195-0005,2025-04-26 01:26:00,2025-04-26 04:03:00,LHR,LGW
581,Boeing737-0003,2025-04-27 22:53:00,2025-04-28 01:04:00,LGW,ORY
582,EmbraerE195-0008,2025-04-27 12:40:00,2025-04-27 15:35:00,LTN,CDG
583,AirbusA320-0010,2025-04-27 12:34:00,2025-04-27 14:48:00,FCO,LGW
584,EmbraerE195-0005,2025-04-27 21:00:00,2025-04-27 23:13:00,FCO,AMS
585,Boeing737-0003,2025-04-27 10:58:00,2025-04-27 13:01:00,LHR,FRA
586,AirbusA320-0007,2025-04-28 21:48:00,2025-04-29 00:46:00,AMS,ORY
587,AirbusA320-0010,2025-04-28 14:39:00,2025-04-28 16:59:00,LIS,LTN
588,Boeing737-0009,2025-04-28 00:40:00,2025-04-28 02:50:00,FCO,LTN
589,AirbusA320-0010,2025-04-28 02:21:00,2025-04-28 05:02:00,FCO,LHR
590,EmbraerE195-0005,2025-04-28 15:13:00,2025-04-28 17:45:00,FRA,LTN
591,Boeing737-0000,2025-04-29 17:17:00,2025-04-29 19:42:00,ORY,LHR
592,EmbraerE195-0002,2025-04-29 09:35:00,2025-04-29 12:30:00,CDG,LTN
593,AirbusA320-0001,2025-04-29 23:34:00,2025-04-30 01:44:00,ORY,LTN
594,AirbusA320-0001,2025-04-29 17:14:00,2025-04-29 20:10:00,CDG,MXP
595,Boeing737-0003,2025-04-29 08:59:00,2025-04-29 11:41:00,LHR,CDG
596,AirbusA320-0010,2025-04-30 19:49:00,2025-04-30 22:22:00,MXP,LTN
597,Boeing737-0009,2025-04-30 04:30:00,2025-04-30 06:32:00,MXP,LIS
598,AirbusA320-0004,2025-04-30 22:39:00,2025-05-01 01:23:00,ORY,FRA
599,Boeing737-0009,2025-04-30 09:04:00,2025-04-30 11:20:00,FRA,LGW
600,Boeing737-0006,2025-04-30 12:30:00,2025-04-30 15:08:00,LIS,ORY
601,Boeing737-0003,2025-05-01 02:02:00,2025-05-01 04:36:00,AMS,ORY
602,Boeing737-0000,2025-05-01 14:00:00,2025-05-01 16:08:00,LHR,LIS
603,Boeing737-0006,2025-05-01 05:50:00,2025-05-01 08:46:00,FRA,MXP
604,Boeing737-0003,2025-05-01 17:29:00,2025-05-01 20:03:00,LGW,LHR
605,EmbraerE195-0002,2025-05-01 16:23:00,2025-05-01 19:02:00,ORY,FRA
606,AirbusA320-0004,2025-05-02 05:00:00,2025-05-02 07:04:00,MXP,LIS
